N(059L,Champion 7GCBC Citabria,274-70,,,,,,,,
N8ZN,,,,,,,,,,
N8ZP,,,,,,,,,,
N8ZQ,,,,,,,,,,
N8ZR,,,,,,,,,,
N8ZS,,,,,,,,,,
N8ZT,,,,,,,,,,
N8ZU,,,,,,,,,,
N8ZV,,,,,,,,,,
N8ZW,,,,,,,,,,
N8ZX,,,,,,,,,,
N8ZY,,,,,,,,,,
N8ZZ,,,,,,,,,,
N9,,,,,,,,,,
N90,Convair 440,343,,,,,,,,
N900,Grumman G.159 Gulfstream 1,323,,,,,,,,
N9000,Funk B.85C,B-2,,,,,,,,
N9000A,Balloon Works Firefly 7,F7-459,,,,,,,,
N9000B,Champion 7EC Traveler,7EC-623,,,,,,,,
N9000C,Cessna 402B,0911,,,,,,,,
N9000D,PA.22 Tri-Pacer 160,22-6135,,,,,,,,
N9000E,SNIAS SA.341G Gazelle,1471,,,,,,,,
N9000H,,1,,,,,,,,
N9000J,PA.28 Cherokee 180C,28-3024,,,,,,,,
N9000K,Stinson 108-1 Voyager,2000,,,,,,,,
N9000L,Mooney M.20C Ranger,680005,,,,,,,,
N9000M,PA.32 Cherokee Six 300E,32-7240053,,,,,,,,
N9000N,PA.32 Cherokee Six 300C,32-40883,,,,,,,,
N9000P,PA.24 Comanche 260,24-4460,,,,,,,,
N9000Q,Beech V.35A Bonanza,D-9000,,,,,,,,
N9000R,PA.30 Twin Comanche 160B,30-935,,,,,,,,
N9000S,Bensen B.80,M4810,,,,,,,,
N9000T,Douglas DC.7CF,45119,,,,,,,,
N9000U,Cessna 150M,78050,,,,,,,,
N9000V,Partenavia P.68 Observer,259-07/OB,,,,,,,,
N9000W,PA.28 Cherokee 235,28-10491,,,,,,,,
N9000X,Cessna 182D Skylane,53400,,,,,,,,
N9000Y,PA.31 Navajo,31-4,,,,,,,,
N9000Z,Longmire SF.4,1975-1,,,,,,,,
N9001,Beech E.18S 9700,BA-460,,,,,,,,
N9001A,Adams A.50S Balloon,011,,,,,,,,
N9001C,Cessna 180 Skywagon,31049,,,,,,,,
N9001D,PA.22 Tri-Pacer 160,22-6136,,,,,,,,
N9001E,Aeronca 11AC Chief,11AC-635,,,,,,,,
N9001F,Hughes 369H,98-0002,,,,,,,,
N9001G,Cessna 182N Skylane,60541,,,,,,,,
N9001H,Hannaford Bee,001,,,,,,,,
N9001J,PA.28 Cherokee 180C,28-3026,,,,,,,,
N9001K,Stinson 108-1 Voyager,2001,,,,,,,,
N9001L,Champion 7ECA Citabria,753-70,,,,,,,,
N9001M,Cessna 180H Skywagon,52101,,,,,,,,
N9001N,SNIAS SA.315B Lama,2523,,,,,,,,
N9001P,Balloon Works Firefly 7,F7-463,,,,,,,,
N9001Q,Beech 95.58 Baron,TH-57,,,,,,,,
N9001R,Cessna 305A Bird Dog,22279,,,,,,,,
N9001S,SNIAS AS.350D Astar,1022,,,,,,,,
N9001T,Continental Copters Tomcat Mk.5A,CCI-73-3,,,,,,,,
N9001U,Boeing 737-222,19039,,,,,,,,
N9001V,Balloon Works Firefly 7,F7-465,,,,,,,,
N9001W,PA.28 Cherokee 235,28-10582,,,,,,,,
N9001X,SNIAS AS.350D Astar,1023,,,,,,,,
N9001Y,Balloon Works Firefly 7,F7-466,,,,,,,,
N9001Z,Reynolds JCR.1,1,,,,,,,,
N9002A,Cessna 170,18757,,,,,,,,
N9002B,Champion 7FC Tri-Traveler,7FC-99,,,,,,,,
N9002C,Cessna 180 Skywagon,31050,,,,,,,,
N9002D,PA.22 Tri-Pacer 160,22-6137,,,,,,,,
N9002E,Cessna 172N Skyhawk,72214,,,,,,,,
N9002F,PA.28 Warrior 151,28-7715297,,,,,,,,
N9002H,Cessna 172M Skyhawk,65892,,,,,,,,
N9002J,PA.28 Cherokee 180C,28-3027,,,,,,,,
N9002K,Rockwell S.2R T.34 Turbo Thrush Commander,T34-069DC,,,,,,,,
N9002L,Balloon Works Firefly 8B,F8B-160,,,,,,,,
N9002M,Cessna 180H Skywagon,52102,,,,,,,,
N9002N,Mooney M.20F Executive,670021,,,,,,,,
N9002P,Cessna 310D,0006,,,,,,,,
N9002Q (C),Beech V.35B Bonanza,D-9166,,,,,,,,
N9002R,Cessna 172 Skyhawk,28597,,,,,,,,
N9002S,Beech S.35 Bonanza,D-7936,,,,,,,,
N9002T,Continental Copters Tomcat Mk.5B,CCI-73-4,,,,,,,,
N9002U,Boeing 737-222,19040,,,,,,,,
N9002V,Beech V.35A Bonanza,D-8887,,,,,,,,
N9002W,Weatherly 201C,1014,,,,,,,,
N9002X,Aeronca 65CA,C-10560,,,,,,,,
N9002Y,Douglas DC.3C S1C3G,4683,,,,,,,,
N9002Z,SNIAS SA.341G Gazelle,1527,,,,,,,,
N9003A,Beech G.17S,B-2,,,,,,,,
N9003B,Champion 7EC Traveler,7EC-628,,,,,,,,
N9003C,Cessna 180 Skywagon,31051,,,,,,,,
N9003D,PA.22 Tri-Pacer 160,22-6138,,,,,,,,
N9003E,Cessna 172N Skyhawk,72215,,,,,,,,
N9003F,PA.28 Archer 181-II,28-7790273,,,,,,,,
N9003G,Cessna 188B Agwagon,01345,,,,,,,,
N9003H,Cessna A.185F Skywagon,03412,,,,,,,,
N9003J,PA.28 Cherokee 180C,28-3028,,,,,,,,
N9003K,Stinson 108-1 Voyager,2003,,,,,,,,
N9003L,Taylorcraft BCS.12D,8062,,,,,,,,
N9003M,Cessna 182P Skylane,64638,,,,,,,,
N9003N,Aero Commander 680W Turbo Commander II,1828-36,,,,,,,,
N9003Q,Beech 95.58 Baron,TH-58,,,,,,,,
N9003R,Bell P.63E-BE Kingcobra,"Ex 43-11727,400(FAHondurena)",,,,,,,,
N9003S,Beech S.35 Bonanza,D-7937,,,,,,,,
N9003T,PA.24 Comanche 250,24-329,,,,,,,,
N9003U,Boeing 737-222,19041,,,,,,,,
N9003V,Beech V.35A Bonanza,D-8907,,,,,,,,
N9003W,PA.28 Cherokee 235,28-10584,,,,,,,,
N9003X,Cessna 182D Skylane,53403,,,,,,,,
N9003Y,PA.31 Navajo,31-Jul,,,,,,,,
N9004,Curtiss-Wright Travel Air 2000,805,,,,,,,,
N9004A,Cessna 170A,18759,,,,,,,,
N9004B,Balloon Works Firefly 8B,F8B-162,,,,,,,,
N9004C,Cessna 180 Skywagon,31052,,,,,,,,
N9004D,PA.22 Tri-Pacer 160,22-6139,,,,,,,,
N9004E,Aeronca 11AC Chief,11AC-634,,,,,,,,
N9004F,PA.28 Archer 181-II,28-7790274,,,,,,,,
N9004G,SNIAS AS.350D Astar,1031,,,,,,,,
N9004H,Balloon Works Firefly 7,F7-474,,,,,,,,
N9004J,PA.28 Cherokee 180C,28-3029,,,,,,,,
N9004K,Stinson 108-1 Voyager,2004,,,,,,,,
N9004L,Champion 7GCBC Citabria,240-70,,,,,,,,
N9004M,SNIAS AS.350D Astar,1035,,,,,,,,
N9004N,Aero Commander 680W Turbo Commander II,1829-37,,,,,,,,
N9004P,PA.24 Comanche 260,24-4465,,,,,,,,
N9004Q,Beech V.35B Bonanza,D-9179,,,,,,,,
N9004R,Cessna 150M,76428,,,,,,,,
N9004S,Beech S.35 Bonanza,D-7934,,,,,,,,
N9004U,Boeing 737-222,19042,,,,,,,,
N9004V,PA.23 Aztec 250C,27-3019,,,,,,,,
N9004W,PA.28 Cherokee 235,28-10585,,,,,,,,
N9004X,Cessna 182D Skylane,53404,,,,,,,,
N9004Y,PA.31 Navajo,31-Aug,,,,,,,,
N9004Z,Beech C.45H,AF-505,,,,,,,,
N9005,Curtiss-Wright Travel Air 4000,806,,,,,,,,
N9005A,Cessna 170A,18894,,,,,,,,
N9005B,Champion 7EC Traveler,7EC-630,,,,,,,,
N9005C,Cessna 180 Skywagon,31053,,,,,,,,
N9005D,Balloon Works Firefly 8-24,F8-136,,,,,,,,
N9005E,SNIAS SA.315B Lama,2538,,,,,,,,
N9005F,Balloon Works Firefly 8B,F8B-163,,,,,,,,
N9005G,Cessna 182N Skylane,60545,,,,,,,,
N9005H,Cessna 172M Skyhawk,65894,,,,,,,,
N9005J,PA.28 Cherokee 180C,28-3030,,,,,,,,
N9005K,Stinson 108-1 Voyager,2005,,,,,,,,
N9005L,Champion 7GCAA,212-70,,,,,,,,
N9005M,Cessna 182P Skylane,64639,,,,,,,,
N9005P,PA.24 Comanche 260,24-4466,,,,,,,,
N9005Q,Balloon Works Firefly 8-24,F8-137,,,,,,,,
N9005R,Lockheed P.38M Lightning,"8350  Ex 44-53095,NL67745,503,506            (FAHondurena)",,,,,,,,
N9005S,Beech 95.A55 Baron,TC-954,,,,,,,,
N9005T,Continental Copters Tomcat Mk.5A,CCI-74-1,,,,,,,,
N9005U,Cessna 150M,78051,,,,,,,,
N9005V,Beech F.33 Bonanza,CD-1237,,,,,,,,
N9005W,Weatherly 201C,1015,,,,,,,,
N9005X,QAC Quickie,029,,,,,,,,
N9005Z,,1,,,,,,,,
N9006,Grumman-Schweizer G.164A Super Ag-Cat,1329,,,,,,,,
N9006A,Cessna 170A,18761,,,,,,,,
N9006B,Aeronca 7EC Traveler,7EC-631,,,,,,,,
N9006C,Cessna 180 Skywagon,31054,,,,,,,,
N9006E,Aeronca 11AC Chief,11AC-637,,,,,,,,
N9006F,PA.32R Lance 300,32R-7780121,,,,,,,,
N9006G,Cessna 182N Skylane,60546,,,,,,,,
N9006H,Cessan A.185F Skywagon,03413,,,,,,,,
N9006J,PA.28 Cherokee 180C,28-3031,,,,,,,,
N9006K,PA.28 Archer 181-II,28-7890171,,,,,,,,
N9006L,Champion 7ECA Citabria,750-70,,,,,,,,
N9006M,Cessna 182P Skylane,64640,,,,,,,,
N9006M,Cessna 180H Skywagon,52107,,,,,,,,
N9006N,Viking Dragonfly,117,,,,,,,,
N9006P,PA.24 Comanche 260,24-4467,,,,,,,,
N9006Q,Beech F.33 Bonanza,CD-1249,,,,,,,,
N9006R,Sikorsky S.55,55-012,,,,,,,,
N9006S,Balloon Works Firefly 8B,F8B-164,,,,,,,,
N9006T,SNIAS AS.350D Astar,1048,,,,,,,,
N9006U,Boeing 737-222,19044,,,,,,,,
N9006V,Beech V.35B Bonanza,D-9069,,,,,,,,
N9006X,SNIAS AS.350D Aastar,1045,,,,,,,,
N9006Y,National Ballooning 757-12,0123,,,,,,,,
N9007,Volmer VJ.22 Sportsman,146,,,,,,,,
N9007A,Cessna 170A,18762,,,,,,,,
N9007B,Champion 7FC Tri-Traveler,7FC-100,,,,,,,,
N9007D,PA.22 Tri-Pacer 160,22-6142,,,,,,,,
N9007E,Aeronca 11AC Chief,11AC-638,,,,,,,,
N9007G,Cessna 182N Skylane,60547,,,,,,,,
N9007H,Boeing E.75N1 Stearman,75-8269,,,,,,,,
N9007J,Cessna T.337B Turbo Super Skymaster,0729,,,,,,,,
N9007K,Cessna 210D Centurion,58234,,,,,,,,
N9007L,Champion 7ECA Citabria,752-70,,,,,,,,
N9007P,PA.24 Comanche 260,24-4468,,,,,,,,
N9007Q,Balloon Works Firefly 7,F7-471,,,,,,,,
N9007R,Cessna TR.182 Turbo Skylane RG,00656,,,,,,,,
N9007S,PA.18 Super Cub 150,18-7709089,,,,,,,,
N9007T,Cessna 182C Skylane,52907,,,,,,,,
N9007U,Boeing 737-222,19045,,,,,,,,
N9007V,Beech V.35B Bonanza,D-9088,,,,,,,,
N9007W,PA.28 Cherokee 235,28-10588,,,,,,,,
N9007X,Cessna 182D Skylane,53407,,,,,,,,
N9007Y,PA.31 Navajo,31-11,,,,,,,,
N9007Z,Cessna 337A Super Skymaster,0327,,,,,,,,
N9008A,Adams A.55S Balloon,010,,,,,,,,
N9008B,Corben Baby Ace Model D,79,,,,,,,,
N9008C,Cessna 180 Skywagon,31056,,,,,,,,
N9008D,PA.22 Tri-Pacer 160,22-6143,,,,,,,,
N9008E,Maule M.5 235C Lunar Rocket,7058C,,,,,,,,
N9008F,PA.34 Seneca 200T-II,34-7770097,,,,,,,,
N9008G,Cessna 182N Skylane,60548,,,,,,,,
N9008H,Cessna 172M Skyhawk,65896,,,,,,,,
N9008J,PA.28 Cherokee 180C,28-3034,,,,,,,,
N9008K,Stinson 108-1 Voyager,2008,,,,,,,,
N9008L,Champion 7KCAB Citabria,240-70,,,,,,,,
N9008M,Cessna 180H Skywagon,52108,,,,,,,,
N9008N,Boeing A.75N1 Stearman,75-1889,,,,,,,,
N9008P,PA.24 Comanche 260,24-4469,,,,,,,,
N9008Q,Balloon Works Firefly 8B,F8B-165,,,,,,,,
N9008R,Cessna 188B Agtruck,02079T,,,,,,,,
N9008S,Bede BD.4,130,,,,,,,,
N9008T,Continental Copters Tomcat Mk.5A,CCI-74-2,,,,,,,,
N9008U,Boeing 737-222,19046,,,,,,,,
N9008V,Beech A.36 Bonanza,E-185,,,,,,,,
N9008W,PA.28 Cherokee 235,28-10590,,,,,,,,
N9008X,Cessna 120,12680,,,,,,,,
N9008Y,Pitts S.1 Special,WB-5,,,,,,,,
N9008Z,Thorp T.18 Tiger,810,,,,,,,,
N9009A,Adams A.50S Balloon,009,,,,,,,,
N9009B,Champion 7FC Tri-Traveler,7FC-102,,,,,,,,
N9009C,Cessna 180 Skywagon,31057,,,,,,,,
N9009D,PA.22 Tri-Pacer 160,22-6144,,,,,,,,
N9009E,Maule M.5 235C Lunar Rocket,7061C,,,,,,,,
N9009F,Hughes 369H,19-0003,,,,,,,,
N9009G,Cessna 182N Skylane,60549,,,,,,,,
N9009H,Cessna 172M Skyhawk,65897,,,,,,,,
N9009J,PA.28 Cherokee 180C,28-3035,,,,,,,,
N9009K,Stinson 108-1 Voyager,2009,,,,,,,,
N9009L,Champion 7ECA Citabria,754-70,,,,,,,,
N9009M,Rand Robinson KR.1,3140,,,,,,,,
N9009P,DHC.1B-2-S3 Chipmunk,126-164,,,,,,,,
N9009Q,Beech V.35B Bonanza,D-9169,,,,,,,,
N9009S,Cessna 177RG Cardinal,0916,,,,,,,,
N9009T,Cessna 182C Skylane,52909,,,,,,,,
N9009U,Boeing 737-222,19047,,,,,,,,
N9009W,PA.28 Cherokee 235,28-10591,,,,,,,,
N9009X,Cessna 182D Skylane,53409,,,,,,,,
N9009Y,PA.31 Navajo,31-14,,,,,,,,
N9009Z,Schempp-Hirth Standard Austria S,007,,,,,,,,
N900A,PA.22 Tri-Pacer,22-200,,,,,,,,
N900AA,PA.38 Tomahawk 112,38-78A0171,,,,,,,,
N900AB,Gulfstream Commander JetProp 900,15013,,,,,,,,
N900AC,Beech 65.E90 King Air,LW-282,,,,,,,,
N900AJ,PA.28R Cherokee Arrow 200,28R-35369,,,,,,,,
N900AM,Beech AT.11 Kansan,ex 41-9486,,,,,,,,
N900AS,Glaser-Dirks DG.200,2/101,,,,,,,,
N900AX,Douglas DC.9.32,47380,,,,,,,,
N900B,PA.22 150,22-3452,,,,,,,,
N900BA,Cessna 550 Citation II,550-0223,,,,,,,,
N900BB,Stenen Skybolt 2X2,RTB-1,,,,,,,,
N900BC,Cessna P.210N Pressurised Centurion,00511,,,,,,,,
N900BE,Gulfstream Commander JetProp 900,15010,,,,,,,,
N900BF,IAI.1124A Westwind 2,382,,,,,,,,
N900BL,HS.125 Srs.700A,257185,,,,,,,,
N900BP,Beech 65.90 King Air,LJ-61,,,,,,,,
N900BS,Smith Termite,001,,,,,,,,
N900C,Stinson 108-3 Voyager,108-3900,,,,,,,,
N900CB,Cessna 320E Skynight,0077,,,,,,,,
N900CC,HS.125 Srs.700A,257043,,,,,,,,
N900CE,PA.31 Navajo Chieftain 350,31-7552005,,,,,,,,
N900CF,Beech 65.90 King Air,LJ-85,,,,,,,,
N900CG,PA.31 Turbo Navajo 325 C/R,31-7612002,,,,,,,,
N900CL (C),Douglas DC.8.11,45265,,,,,,,,
N900CT,Cessna T.310P,0222,,,,,,,,
N900CW,PA.34 Seneca 200T-II,34-7870358,,,,,,,,
N900D,Dassault Falcon 10,141,,,,,,,,
N900DB,Cessna R.182 Skylane RG,00144,,,,,,,,
N900DC,PA.39 Twin Comanche 160 C/R,39-20,,,,,,,,
N900DH,Cessna 501 Citation I/SP,501-0187,,,,,,,,
N900DM,Cessna 501 Citation I/SP,501-0062,,,,,,,,
N900DN,Beech A.100 King Air,B-170,,,,,,,,
N900DS,Rockwell Commander 690A,11307,,,,,,,,
N900DT,Aero Commander 500S Shrike Commander,3056,,,,,,,,
N900E,Cessna 421B Golden Eagle,0359,,,,,,,,
N900EE,Mitsubishi Mu.2B 36,679,,,,,,,,
N900EL,HS.125 Srs.400A,25222,,,,,,,,
N900F,Floyd BF.2,1A,,,,,,,,
N900FB,Embraer EMB.110P1 Bandeirante,110.396,,,,,,,,
N900FD,Beech B.200 Super King Air,BB-1109,,,,,,,,
N900FE (C),Cessna P.210N Pressurised Centurion,00514,,,,,,,,
N900G,Mooney M.20 Mk.20,1157,,,,,,,,
N900GA,Aero Commander 520,182,,,,,,,,
N900GC,Cessna 500 Citation I,500-0298,,,,,,,,
N900GD (C),BN.2 Islander,12,,,,,,,,
N900GP,PA.24 Comanche 260,24-4464,,,,,,,,
N900H,Lockheed 1329-23E JetStar,5135,,,,,,,,
N900HA,DHC.7 Dash 7 Srs.102,25,,,,,,,,
N900HP,Cessna 182R Skylane,67881,,,,,,,,
N900J,Cessna 421A Golden Eagle,0047,,,,,,,,
N900JA (C),SNIAS AS.350D Astar,1433,,,,,,,,
N900JE,Gates Learjet 35A,35A-123,,,,,,,,
N900JH,PA.34 Seneca 220T-III,34-8233095,,,,,,,,
N900JJ (C),Bell 206B Jet Ranger,2270,,,,,,,,
N900JL,Dassault Falcon 20D,171,,,,,,,,
N900JP,Gulfstream Commander JetProp 1000,96040,,,,,,,,
N900JS,Raven S.60A,S60A-136,,,,,,,,
N900K,Pitts S.1 Special,1JM,,,,,,,,
N900KA,DHC.2 Beaver Mk.1,1676,,,,,,,,
N900KC,HS.125 Srs.400A,25191,,,,,,,,
N900KS,Raven S.60A,S60A-285,,,,,,,,
N900L,Aero Commander 680F,680F-1341-136,,,,,,,,
N900LC,Gulfstream Commander JetProp 980,95020,,,,,,,,
N900LJ,Cessna 550 Citation II,550-0021,,,,,,,,
N900M,Mitsubishi Mu.2B 60,1545SA,,,,,,,,
N900MC,Cessna 501 Citation I/SP,501-0052,,,,,,,,
N900MD,Gates Learjet 36A,36A-045,,,,,,,,
N900ML,McDonnell-Douglas DC.9.32,45710,,,,,,,,
N900MM,Cessna 501 Citation I/SP,501-0128,,,,,,,,
N900MP,Cessna 500 Citation I,500-0055,,,,,,,,
N900MR,HS.125 Srs.700A,257072,,,,,,,,
N900MS,Cessna 425 Corsair,0079,,,,,,,,
N900MW,DH104 Dove 7AXC,04284,,,,,,,,
N900N,Temco D.16,TTN-43,,,,,,,,
N900NA,Learjet 24A,24A-111,,,,,,,,
N900NG,Cessna 411,0287,,,,,,,,
N900P,Gates Learjet 35A,35A-457,,,,,,,,
N900PC,Cessna 401,0137,,,,,,,,
N900PM,Grumman G.159 Gulfstream 1,155,,,,,,,,
N900PS,Bowers Fly Baby 1A,717,,,,,,,,
N900PT,PA.31P Pressurised Navajo 425,31P-7400176,,,,,,,,
N900Q,Learjet 25,25-049,,,,,,,,
N900R,Rockwell Commander 690B,11457,,,,,,,,
N900RA,Aero Commander 500S Shrike Commander,3070,,,,,,,,
N900RB,Cessna 501 Citation I/SP,501-0258,,,,,,,,
N900RC,Christen Eagle II,CHURCH 0001,,,,,,,,
N900RH,Gulfstream Commander JetProp 900,15003,,,,,,,,
N900RJ,Aero Commander 680T Turbo Commander,1572-27,,,,,,,,
N900RP,Bell 206L.1 Long Ranger,45544,,,,,,,,
N900RS,Aerotek-Pitts S.2A Special,2200,,,,,,,,
N900RY,Luscombe 8F,S-10,,,,,,,,
N900S,Cessna 310B,35742,,,,,,,,
N900SA,Lockheed 1329-23E JetStar,5148,,,,,,,,
N900SC,Beech 65.C90 King Air,LJ-758,,,,,,,,
N900SF (C),Grumman G.1159 Gulfstream 2,167,,,,,,,,
N900SG,Cessna 421B Golden Eagle,0436,,,,,,,,
N900SK,Sikorsky S.76A,760218,,,,,,,,
N900SP,Maule M.5 210C Strata Rocket,6168C,,,,,,,,
N900T,Dassault Falcon 10,134,,,,,,,,
N900TA,Swearingen SA.227AT Merlin IVC,AT469,,,,,,,,
N900TB,PA.31P Pressurised Navajo 425,31P-7400227,,,,,,,,
N900TC,Cessna 340A,0210,,,,,,,,
N900TL,Mooney M.20E Super 21,102,,,,,,,,
N900TN,Gulfstream Commander Jet Prop 900,15021,,,,,,,,
N900TS,PA.23 Aztec 250E,27-7405429,,,,,,,,
N900TT,Aero Commander 500B,1376-135,,,,,,,,
N900TX,Swearingen SA.226T(B) Merlin IIIB,T308,,,,,,,,
N900U,Cessna 152,85303,,,,,,,,
N900UC,Dassault Falcon 10,33,,,,,,,,
N900V,Beech 95.B55 Baron,TC-803,,,,,,,,
N900WA,Beech E.18S,BA-106,,,,,,,,
N900WC,Convair 340,110,,,,,,,,
N900WW,IAI.1124 Westwind 1,321,,,,,,,,
N900X,Beech G.18S,BA-490,,,,,,,,
N900YH,Mitsubishi Mu.2B 35,584,,,,,,,,
N900Z,Cougar 1,1962,,,,,,,,
N901,Curtiss-Wright Travel Air 4000,181,,,,,,,,
N9010,Curtiss-Wright Travel Air 4000,811,,,,,,,,
N9010A,Adams A.50S Balloon,012,,,,,,,,
N9010B,Bell 47G.4,3167,,,,,,,,
N9010C,Bell 47G.3B1,2904,,,,,,,,
N9010D,PA.22 Tri-Pacer 160,22-6145,,,,,,,,
N9010E,Aeronca 11AC Chief,11AC-640,,,,,,,,
N9010F,Hughes 369H,19-0004,,,,,,,,
N9010G,Cessna 188B Agwagon,01346,,,,,,,,
N9010H,Cessna 172M Skyhawk,65898,,,,,,,,
N9010J,PA.28 Cherokee 180C,28-3036,,,,,,,,
N9010K,Stinson 108-1 Voyager,2010,,,,,,,,
N9010L,Champion 7GCBC Citabria,241-70,,,,,,,,
N9010M,Cessna 182P Skylane,64641,,,,,,,,
N9010N,Bell 47G.2,2198,,,,,,,,
N9010P,PA.24 Comanche 260,24-4471,,,,,,,,
N9010Q,Hiller 360 Srs.UH.12C,804,,,,,,,,
N9010R,Cessna 188B Agtruck,02080T,,,,,,,,
N9010S,Beech 35.C33 Debonair,CD-961,,,,,,,,
N9010T,Continental Copters Tomcat Mk.5A,CCI-74-3,,,,,,,,
N9010U,Boeing 737-222,19048,,,,,,,,
N9010V,Beech F.33A Bonanza,CE-324,,,,,,,,
N9010W,PA.28 Cherokee 235,28-10592,,,,,,,,
N9010Y,PA.31 Navajo,31-15,,,,,,,,
N9010Z,Tribian Research Corporation TRC.100,101,,,,,,,,
N9011A,Cessna 170A,18766,,,,,,,,
N9011B,Aeronca 7FC Tri-Traveler,7FC-104,,,,,,,,
N9011C,PA.28R Turbo Arrow 201T-III,28R-7803243,,,,,,,,
N9011D,Beech S.35 Bonanza,D-7641,,,,,,,,
N9011E,Aeronca 11AC Chief,11AC-642,,,,,,,,
N9011G,Cessna 188B Agwagon,01347,,,,,,,,
N9011H,Mini Coupe,DVF-MC-114,,,,,,,,
N9011J,PA.28 Cherokee 180C,28-3037,,,,,,,,
N9011L,Champion 7KCAB Citabria,241-70,,,,,,,,
N9011M,Robinson R.22,0005,,,,,,,,
N9011N,Aero Commander 680FL Grand Commander,1836-153,,,,,,,,
N9011Q,Beech V.35B Bonanza,D-9170,,,,,,,,
N9011R,DHC.4A Caribou,55  Ex 61-2396,,,,,,,,
N9011S,Beech S.35 Bonanza,D-7942,,,,,,,,
N9011T,Cessna 182C Skylane,52911,,,,,,,,
N9011U,Boeing 737-222,19049,,,,,,,,
N9011V,Beech 95.B55 Baron,TC-1157,,,,,,,,
N9011W,PA.28 Cherokee 235,28-10593,,,,,,,,
N9011X,Cessna 182D Skylane,53411,,,,,,,,
N9011Z,Rotorway Scorpion 133,3279,,,,,,,,
N9012A,Adams A.50S Balloon,014,,,,,,,,
N9012B,Champion 7FC Tri-Traveler,7FC-106,,,,,,,,
N9012C,Cessna 180 Skywagon,31060,,,,,,,,
N9012D,PA.22 Tri-Pacer 160,22-6147,,,,,,,,
N9012E,Aeronca 11AC Chief,11AC-643,,,,,,,,
N9012F,Waco ATO,A-83,,,,,,,,
N9012G,Cessna 182N Skylane,60552,,,,,,,,
N9012H,Cessna 172M Skyhawk,65899,,,,,,,,
N9012J,DHC.4A Caribou,78  Ex 61-2600,,,,,,,,
N9012K,PA.28R Turbo Arrow 201T-III,28R-7803057,,,,,,,,
N9012L,Bensen B.80,1,,,,,,,,
N9012M,Cessna 180H Skywagon,52112,,,,,,,,
N9012N (C),CASA 352L (Junkers Ju.52),Ex T.2B-142 (SpanishAF) To Swedish                  museum in 1992,,,,,,,,
N9012P (C),CASA 352L,Ex T.2B-140 (SpanishAF) To Germany in 1985. Cancelled from USCR on 11.8.92,,,,,,,,
N9012Q,Beech 95.58 Baron,TH-62,,,,,,,,
N9012R,Scarborough G.21,1,,,,,,,,
N9012S,Beech S.35 Bonanza,D-7943,,,,,,,,
N9012T,Continental Copters Tomcat Mk.6B,CCI-74-4,,,,,,,,
N9012U,Boeing 737-222,19050,,,,,,,,
N9012V,Beech V.35A Bonanza,D-9002,,,,,,,,
N9012W,PA.28 Cherokee 235,28-10594,,,,,,,,
N9012X,Cessna 182D Skylane,53412,,,,,,,,
N9012Y,North American SNJ.5,Ex Bu85061,,,,,,,,
N9012Z,Buethe Barracuda,330,,,,,,,,
N9013,Bensen B.8M,1,,,,,,,,
N9013A,North American SNJ.5,"88-18286  Ex 42-86505,Bu90868,          6205(JMSDF)",,,,,,,,
N9013B,Champion 7FC Tri-Traveler,7FC-107,,,,,,,,
N9013C,Cessna 180 Skywagon,31061,,,,,,,,
N9013D,PA.22 Tri-Pacer 160,22-6148,,,,,,,,
N9013E,Aeronca 11AC Chief,11AC-644,,,,,,,,
N9013F,Rand Robinson KR.2,1,,,,,,,,
N9013G,Cessna 182P Skylane,61314,,,,,,,,
N9013H,Bell 47G.5A,25146,,,,,,,,
N9013J,PA.28 Cherokee 180C,28-3039,,,,,,,,
N9013K,PA.11 Cub Special,11-237,,,,,,,,
N9013L,Champion 7GCBC Citabria,244-70,,,,,,,,
N9013M,DHC.4A Caribou,80  Ex 62-4145,,,,,,,,
N9013N,Rand Robinson KR.2,4585,,,,,,,,
N9013P,PA.24 Comanche 260,24-4474,,,,,,,,
N9013Q,Beech 95.58 Baron,TH-89,,,,,,,,
N9013R,Cessna 188B Agtruck,02081T,,,,,,,,
N9013S,Rotorway Scorpion,N007,,,,,,,,
N9013T,Cessna 182C Skylane,52913,,,,,,,,
N9013U,Boeing 737-222,19051,,,,,,,,
N9013V,Douglas C.54E-DC,27352  Ex 44-9126,,,,,,,,
N9013W,PA.28 Cherokee 235,28-10596,,,,,,,,
N9013X,Cessna 182D Skylane,53413,,,,,,,,
N9013Y,Beech E.18S,BA-152,,,,,,,,
N9013Z,PA.23 Aztec 250E,27-7405335,,,,,,,,
N9014,Beech C.45H,AF-779,,,,,,,,
N9014B,Aeronca 7FC Tri-Traveler,7FC-108,,,,,,,,
N9014C,Rotorway Scorpion 133,RWC&029,,,,,,,,
N9014D,PA.22 Tri-Pacer 160,22-6149,,,,,,,,
N9014E,Aeronca 11AC Chief,11AC-645,,,,,,,,
N9014F,Waco ATO,A-46,,,,,,,,
N9014G,Cessna 188B Agwagon,01349,,,,,,,,
N9014H,Cessna 172M Skyhawk,65900,,,,,,,,
N9014J,Mitchell Wing U.2,110,,,,,,,,
N9014K,Stinson 108-1 Voyager,2014,,,,,,,,
N9014L,Champion 7GCBC Citabria,245-70,,,,,,,,
N9014M,Cessna 180H Skywagon,52114,,,,,,,,
N9014N,Hughes 269A,94-0316,,,,,,,,
